Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
9/1/2021 03:14,all,0,0,0.2,0,0,99.8,474132,2843416,769972,19.24,191616,2183544,2171608,54.27,1663088,1305872,140,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:15,all,0.2,0,0,0,0,99.8,474132,2843424,769964,19.24,191620,2183548,2171608,54.27,1663092,1305876,264,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:15,all,0,0,0.2,0,0,99.8,474132,2843432,769956,19.24,191628,2183548,2171608,54.27,1663108,1305876,284,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:15,all,0,0,0,0,0,100,474132,2843440,769948,19.24,191636,2183548,2171608,54.27,1663116,1305876,268,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:15,all,0,0,0.2,0,0,99.8,474132,2843448,769936,19.24,191644,2183548,2171608,54.27,1663124,1305876,292,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:15,all,0,0,0,0,0,100,474132,2843452,769932,19.24,191648,2183548,2171608,54.27,1663128,1305876,296,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:15,all,0.2,0,0.2,0,0,99.6,474100,2843428,769956,19.24,191656,2183548,2171608,54.27,1663136,1305876,88,ens33,26.6,1.2,9.13,0.22,0,0,0,0.01
9/1/2021 03:15,all,0,0,0.2,0,0,99.8,474100,2843428,769956,19.24,191656,2183548,2171608,54.27,1663136,1305876,140,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 03:15,all,0,0,0.2,0,0,99.8,474100,2843432,769952,19.24,191660,2183548,2171624,54.27,1663140,1305876,180,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:15,all,0,0,0,0,0,100,474100,2843440,769944,19.24,191668,2183548,2171624,54.27,1663148,1305876,184,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:15,all,0.2,0,0.2,0,0,99.6,474100,2843444,769940,19.24,191668,2183548,2171624,54.27,1663148,1305876,176,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:15,all,0,0,0,0,0,100,474100,2843452,769932,19.24,191672,2183552,2171624,54.27,1663152,1305880,192,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:15,all,0,0,0.2,0,0,99.8,474100,2843460,769924,19.24,191680,2183552,2171624,54.27,1663160,1305880,192,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:16,all,0.4,0,0.2,0,0,99.4,474100,2843464,769920,19.24,191680,2183556,2171624,54.27,1663160,1305884,72,ens33,1,0,0.19,0,0,0,0,0
9/1/2021 03:16,all,0,0,0.2,0,0,99.8,474100,2843472,769912,19.24,191684,2183556,2171624,54.27,1663164,1305884,152,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:16,all,0,0,0,0,0,100,474100,2843476,769908,19.24,191688,2183556,2171624,54.27,1663168,1305884,188,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:16,all,0.2,0,0,0,0,99.8,473848,2843228,770156,19.25,191688,2183560,2171624,54.27,1663168,1305888,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:16,all,0,0,0.2,0,0,99.8,473848,2843236,770148,19.25,191692,2183564,2171624,54.27,1663172,1305892,200,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:16,all,0,0,0.2,0,0,99.8,474100,2843500,769880,19.24,191704,2183564,2187624,54.67,1662832,1305892,212,ens33,26.8,1.4,9.14,0.23,0,0,0,0.01
9/1/2021 03:16,all,0.2,0,0,0,0,99.8,474352,2843752,769628,19.23,191704,2183564,2187624,54.67,1662832,1305892,216,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 03:16,all,0,0,0.2,0,0,99.8,474100,2843500,769880,19.24,191704,2183564,2195848,54.87,1662832,1305892,88,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:16,all,0.2,0,0.2,0,0,99.6,476116,2845520,767860,19.19,191708,2183564,2195848,54.87,1660888,1305892,160,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:16,all,0,0,0.2,0,0,99.8,476116,2845528,767852,19.19,191712,2183568,2179368,54.46,1660840,1305896,168,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:16,all,0,0,0,0,0,100,476116,2845532,767848,19.19,191716,2183568,2179368,54.46,1660844,1305896,168,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:16,all,0,0,0.2,0,0,99.8,476116,2845532,767848,19.19,191716,2183568,2171176,54.26,1660844,1305896,160,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:17,all,0.2,0,0,0,0,99.8,476116,2845540,767840,19.19,191724,2183568,2171176,54.26,1660852,1305896,296,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:17,all,0,0,0.2,0,0,99.8,476116,2845552,767828,19.19,191732,2183572,2171176,54.26,1660860,1305900,324,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:17,all,0.2,0,0,0,0,99.8,476116,2845556,767824,19.19,191736,2183572,2171176,54.26,1660864,1305900,332,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:17,all,0,0,0.2,0,0,99.8,476116,2845560,767816,19.19,191740,2183572,2171160,54.26,1660872,1305900,204,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:17,all,0,0,0,0,0,100,476116,2845568,767808,19.19,191748,2183572,2171160,54.26,1660880,1305900,188,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:17,all,0.2,0,0.4,0,0,99.4,476116,2845568,767800,19.19,191756,2183572,2171160,54.26,1660880,1305900,192,ens33,26.6,1.2,9.13,0.22,0,0,0,0.01
9/1/2021 03:17,all,0.2,0,0,0,0,99.8,476084,2845552,767824,19.19,191764,2183572,2171160,54.26,1660896,1305900,184,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 03:17,all,0,0,0.4,0,0,99.6,476084,2845556,767820,19.19,191768,2183572,2171208,54.26,1660900,1305900,192,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:17,all,0,0,0,0,0,100,476084,2845568,767808,19.19,191776,2183576,2171208,54.26,1660908,1305904,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:17,all,0,0,0.2,0,0,99.8,476084,2845572,767804,19.19,191780,2183576,2171208,54.26,1660912,1305904,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:17,all,0,0,0.2,0,0,99.8,476084,2845580,767796,19.19,191788,2183576,2171208,54.26,1660920,1305904,192,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:17,all,0,0,0.2,0,0,99.8,476084,2845584,767792,19.19,191792,2183576,2171160,54.26,1660924,1305904,176,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:18,all,0.2,0,0.4,0,0,99.4,476084,2845596,767780,19.19,191796,2183584,2171160,54.26,1660928,1305912,284,ens33,1,0,0.19,0,0,0,0,0
9/1/2021 03:18,all,0,0,0,0,0,100,476084,2845600,767776,19.19,191800,2183584,2171160,54.26,1660932,1305912,304,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:18,all,0.2,0,0.2,0,0,99.6,476084,2845604,767772,19.19,191804,2183584,2171160,54.26,1660936,1305912,320,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:18,all,0,0,0,0,0,100,476084,2845608,767768,19.19,191808,2183584,2171160,54.26,1660944,1305912,320,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:18,all,0,0,0.2,0,0,99.8,476084,2845612,767764,19.19,191812,2183584,2171160,54.26,1660948,1305912,92,ens33,0.8,0,0.07,0,0,0,0,0
9/1/2021 03:18,all,0,0,0.2,0,0,99.8,476084,2845616,767760,19.19,191816,2183584,2171160,54.26,1660960,1305912,148,ens33,27.6,1.4,9.22,0.24,0,0,0,0.01
9/1/2021 03:18,all,0,0,0.2,0,0,99.8,476084,2845620,767756,19.19,191816,2183588,2171160,54.26,1660960,1305916,176,ens33,2.6,0.4,0.22,0.02,0,0,0,0
9/1/2021 03:18,all,0,0,0,0,0,100,476084,2845628,767748,19.19,191820,2183588,2171176,54.26,1660964,1305916,192,ens33,1.4,0.2,0.13,0.01,0,0,0,0
9/1/2021 03:18,all,0,0,0.2,0,0,99.8,476084,2845632,767744,19.19,191824,2183588,2171176,54.26,1660968,1305916,180,ens33,1.6,0,0.15,0,0,0,0,0
9/1/2021 03:18,all,0,0,0,0,0,100,476084,2845636,767740,19.19,191828,2183588,2171176,54.26,1660972,1305916,196,ens33,0.6,0,0.06,0,0,0,0,0
9/1/2021 03:18,all,0.2,0,0,0,0,99.8,476084,2845644,767728,19.19,191836,2183588,2171176,54.26,1660980,1305916,196,ens33,1.4,0,0.13,0,0,0,0,0
9/1/2021 03:18,all,0.2,0,0.2,0,0,99.6,476084,2845652,767720,19.18,191844,2183588,2171160,54.26,1660988,1305916,60,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:19,all,0,0,0,0,0,100,476084,2845660,767712,19.18,191848,2183592,2171160,54.26,1660992,1305920,228,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:19,all,0,0,0.2,0,0,99.8,476084,2845664,767708,19.18,191852,2183592,2171160,54.26,1660996,1305920,284,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:19,all,0,0,0.2,0,0,99.8,477344,2846928,766444,19.15,191856,2183592,2171160,54.26,1659736,1305920,288,ens33,0.8,0,0.06,0,0,0,0,0
9/1/2021 03:19,all,0.2,0,0,0,0,99.8,477344,2846932,766440,19.15,191860,2183592,2171160,54.26,1659740,1305920,280,ens33,1,0,0.07,0,0,0,0,0
9/1/2021 03:19,all,0,0,0,0,0,100,477344,2846932,766432,19.15,191868,2183592,2171160,54.26,1659740,1305920,292,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:19,all,0,0,0,0,0,100,477376,2846972,766392,19.15,191872,2183596,2171160,54.26,1659748,1305920,304,ens33,27.15,1.2,9.15,0.22,0,0,0,0.01
9/1/2021 03:19,all,0,0,0,0,0,100,477376,2846988,766384,19.15,191880,2183596,2171160,54.26,1659760,1305924,72,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 03:19,all,0.2,0,0.2,0,0,99.6,477376,2846992,766380,19.15,191884,2183596,2171160,54.26,1659764,1305924,136,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:19,all,0,0,0.2,0,0,99.8,477376,2847004,766368,19.15,191892,2183600,2171160,54.26,1659772,1305928,176,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:19,all,0,0,0.2,0,0,99.8,477376,2847140,766232,19.15,191900,2183728,2171160,54.26,1659780,1306056,180,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:19,all,0.2,0,0.2,0,0,99.6,477376,2847144,766228,19.15,191904,2183728,2171160,54.26,1659784,1306056,164,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:19,all,0,0,0.2,0,0,99.8,477124,2846900,766472,19.15,191908,2183732,2171176,54.26,1659788,1306060,196,ens33,0.8,0,0.08,0,0,0,0,0
9/1/2021 03:20,all,0.2,0,0.2,0,0,99.6,477124,2846912,766460,19.15,191916,2183736,2171176,54.26,1659796,1306064,288,ens33,2.4,0,0.35,0,0,0,0,0
9/1/2021 03:20,all,0.2,0,0,0,0,99.8,477124,2846920,766452,19.15,191924,2183736,2171176,54.26,1659804,1306064,96,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 03:20,all,0,0,0.2,0,0,99.8,477124,2846924,766448,19.15,191928,2183736,2171176,54.26,1659808,1306064,152,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 03:20,all,0.2,0,0.2,0,0,99.6,477124,2846928,766444,19.15,191932,2183736,2171192,54.26,1659812,1306064,184,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:20,all,0,0,0,0,0,100,477124,2846932,766436,19.15,191932,2183740,2171192,54.26,1659812,1306068,188,ens33,0.2,0,0.01,0,0,0,0,0
9/1/2021 03:20,all,0.2,0,0.2,0,0,99.59,477124,2846932,766436,19.15,191932,2183740,2171192,54.26,1659812,1306068,184,ens33,26.4,1.2,9.11,0.22,0,0,0,0.01
9/1/2021 03:20,all,0,0,0.2,0,0,99.8,477124,2846932,766436,19.15,191932,2183740,2171192,54.26,1659812,1306068,200,ens33,0,0,0,0,0,0,0,0
9/1/2021 03:20,all,7.24,0,3.62,0.2,0,88.93,449136,2819608,792152,19.8,191940,2184072,2204456,55.09,1683852,1306060,356,ens33,3.4,3.6,0.49,0.35,0,0,0,0
9/1/2021 03:20,all,0.2,0,0.2,0,0,99.6,462844,2833332,778644,19.46,191952,2184072,2188696,54.69,1671452,1306060,452,ens33,0.4,0.4,0.02,0.02,0,0,0,0
9/1/2021 03:20,all,21.53,0,24.75,1.21,0,52.52,241028,2804616,806676,20.16,191976,2375796,2294616,57.34,1699232,1497624,80448,ens33,14.8,14.2,7.55,1.62,0,0,0,0.01
9/1/2021 03:20,all,3.43,13.71,1.01,0,0,81.85,240592,2804200,807312,20.17,191984,2375788,2301208,57.51,1700248,1497616,80464,ens33,0.2,0,0.01,0,0,0,0,0
9/1/2021 03:20,all,0,0,0.2,0,0,99.8,240592,2804208,807304,20.17,191992,2375788,2293188,57.31,1700256,1497616,80464,ens33,0.6,0,0.15,0,0,0,0,0
9/1/2021 03:21,all,0.41,0,1.23,0,0,98.36,235300,2802368,808936,20.21,192000,2379260,2293188,57.31,1703336,1501008,82708,ens33,493.2,153,725.45,11.42,0,0,0,0.59
9/1/2021 03:21,all,0.21,0,1.68,0,0,98.11,226480,2802420,808960,20.22,192008,2387800,2293188,57.31,1703344,1509624,91296,ens33,1211.8,232.8,1791.39,15,0,0,0,1.47
9/1/2021 03:21,all,0.21,0,1.45,0,0,98.35,219896,2802676,808672,20.21,192016,2394464,2293188,57.31,1703352,1516256,97904,ens33,946.11,166.87,1398.5,10.79,0,0,0,1.15
9/1/2021 03:21,all,0.81,0,1.21,0,0,97.98,256796,2840152,772516,19.3,192024,2395128,2210836,55.25,1667204,1515980,80576,ens33,89.6,17,131.78,1.18,0,0,0,0.11
9/1/2021 03:21,all,0,0,1.01,0.2,0,98.79,256796,2840216,772444,19.3,192052,2395172,2210836,55.25,1667240,1516008,380,ens33,0.6,0.2,0.05,0.01,0,0,0,0
9/1/2021 03:21,all,0,0,0.41,0,0,99.59,256732,2840180,772488,19.3,192072,2395172,2210836,55.25,1667288,1516008,196,ens33,26.8,1.2,9.14,0.22,0,0,0,0.01
9/1/2021 03:21,all,0,0,0.2,0,0,99.8,256732,2840192,772476,19.3,192080,2395172,2210836,55.25,1667296,1516008,200,ens33,1.8,0.6,0.62,0.04,0,0,0,0
9/1/2021 03:21,all,0,0,0.2,0,0,99.8,256764,2840232,772436,19.3,192088,2395172,2198100,54.93,1667304,1516008,200,ens33,1.4,0.2,0.34,0.01,0,0,0,0
9/1/2021 03:21,all,0,0,0.2,0,0,99.8,256764,2840240,772428,19.3,192096,2395172,2198100,54.93,1667312,1516008,216,ens33,0.2,0,0.14,0,0,0,0,0
9/1/2021 03:21,all,0.2,0,0.2,0,0,99.6,256732,2840216,772452,19.3,192104,2395172,2198100,54.93,1667320,1516008,216,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:21,all,0,0,0.2,0,0,99.8,256732,2840216,772444,19.3,192112,2395172,2198100,54.93,1667320,1516008,220,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:21,all,0.2,0,0,0,0,99.8,256732,2840232,772436,19.3,192120,2395172,2198084,54.93,1667336,1516008,168,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:22,all,0.2,0,0.4,0,0,99.39,256732,2840248,772420,19.3,192128,2395176,2198084,54.93,1667344,1516012,272,ens33,1,0,0.19,0,0,0,0,0
9/1/2021 03:22,all,0,0,0,0,0,100,256732,2840256,772412,19.3,192136,2395176,2198084,54.93,1667352,1516012,288,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:22,all,0,0,0,0,0,100,256732,2840264,772404,19.3,192144,2395176,2198084,54.93,1667360,1516012,276,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:22,all,0,0,0.2,0,0,99.8,256732,2840276,772392,19.3,192152,2395176,2198084,54.93,1667368,1516012,292,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:22,all,0,0,0,0,0,100,256732,2840284,772384,19.3,192160,2395176,2198084,54.93,1667376,1516012,296,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:22,all,0.4,0,0.2,0,0,99.39,256732,2840288,772380,19.3,192164,2395176,2214532,55.34,1667416,1516012,24,ens33,26.4,1.2,9.11,0.22,0,0,0,0.01
9/1/2021 03:22,all,0,0,0,0,0,100,256732,2840292,772376,19.3,192168,2395176,2214532,55.34,1667420,1516012,164,ens33,0.2,0.2,0.01,0.01,0,0,0,0
9/1/2021 03:22,all,0.2,0,0.2,0,0,99.6,256480,2840048,772620,19.31,192176,2395176,2222756,55.55,1667432,1516012,164,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:22,all,0,0,0,0,0,100,256480,2840060,772608,19.31,192184,2395180,2222756,55.55,1667440,1516016,172,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:22,all,0,0,0,0,0,100,256480,2840068,772600,19.31,192192,2395180,2206276,55.13,1667404,1516016,160,ens33,0.2,0.2,0.02,0.01,0,0,0,0
9/1/2021 03:22,all,0,0,0.2,0,0,99.8,256480,2840076,772592,19.31,192200,2395180,2206276,55.13,1667412,1516016,184,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:22,all,0,0,0.2,0,0,99.8,256480,2840088,772580,19.31,192208,2395184,2198084,54.93,1667420,1516020,188,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:23,all,0.4,0,0.2,0,0,99.4,256480,2840108,772560,19.31,192216,2395192,2198084,54.93,1667428,1516028,36,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:23,all,0,0,0,0,0,100,256480,2840116,772552,19.31,192224,2395192,2198084,54.93,1667436,1516028,192,ens33,0.4,0,0.07,0,0,0,0,0
9/1/2021 03:23,all,0,0,0,0,0,100,256480,2840124,772544,19.31,192232,2395192,2198084,54.93,1667444,1516028,184,ens33,0.6,0,0.09,0,0,0,0,0
9/1/2021 03:23,all,0,0,0.2,0,0,99.8,256480,2840128,772540,19.31,192236,2395192,2198100,54.93,1667448,1516028,200,ens33,0.6,0,0.09,0,0,0,0,0
9/1/2021 03:23,all,0,0,0.2,0,0,99.8,256480,2840128,772532,19.31,192244,2395192,2198100,54.93,1667448,1516028,224,ens33,0.6,0,0.07,0,0,0,0,0
9/1/2021 03:23,all,0.2,0,0.2,0,0,99.59,256448,2840112,772556,19.31,192252,2395192,2214532,55.34,1667500,1516028,232,ens33,26.8,5.4,9.17,1.96,0,0,0,0.01
9/1/2021 03:23,all,0,0,0.2,0,0,99.8,256448,2840120,772548,19.31,192260,2395192,2214532,55.34,1667508,1516028,236,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 03:23,all,0.2,0,0.2,0,0,99.6,256448,2840124,772544,19.31,192264,2395192,2222756,55.55,1667512,1516028,28,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:23,all,0,0,0.2,0,0,99.8,256448,2840128,772540,19.31,192268,2395192,2222756,55.55,1667516,1516028,168,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:23,all,0,0,0.2,0,0,99.8,256448,2840136,772532,19.31,192276,2395192,2206276,55.13,1667480,1516028,168,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:23,all,0,0,0,0,0,100,256448,2840148,772520,19.3,192284,2395196,2206276,55.13,1667488,1516032,176,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:23,all,0.2,0,0.2,0,0,99.6,256448,2840156,772512,19.3,192292,2395196,2198068,54.93,1667496,1516032,184,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:24,all,0.2,0,0,0,0,99.8,256448,2840164,772504,19.3,192292,2395200,2198068,54.93,1667496,1516036,284,ens33,1,0,0.19,0,0,0,0,0
9/1/2021 03:24,all,0.2,0,0.2,0,0,99.6,256448,2840168,772500,19.3,192296,2395200,2198068,54.93,1667500,1516036,296,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:24,all,0,0,0.2,0,0,99.8,256448,2840176,772492,19.3,192304,2395200,2198068,54.93,1667508,1516036,296,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:24,all,0,0,0.2,0,0,99.8,256448,2840184,772484,19.3,192312,2395200,2198068,54.93,1667520,1516036,188,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:24,all,0,0,0.2,0,0,99.8,256448,2840192,772476,19.3,192320,2395200,2198068,54.93,1667528,1516036,188,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:24,all,0,0,0,0,0,100,256448,2840192,772468,19.3,192328,2395200,2198068,54.93,1667588,1516036,200,ens33,26.6,1.2,9.13,0.22,0,0,0,0.01
9/1/2021 03:24,all,0,0,0,0,0,100,256448,2840208,772460,19.3,192336,2395200,2198068,54.93,1667612,1516036,204,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 03:24,all,0,0,0.2,0,0,99.8,256196,2839964,772704,19.31,192344,2395200,2198132,54.93,1667620,1516036,192,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:24,all,0,0,0,0,0,100,256196,2839976,772692,19.31,192352,2395204,2198132,54.93,1667628,1516040,212,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:24,all,0,0,0.2,0,0,99.8,256196,2839988,772680,19.31,192360,2395208,2198132,54.93,1667636,1516044,220,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:24,all,0.2,0,0,0,0,99.8,256196,2840000,772668,19.31,192368,2395212,2198132,54.93,1667644,1516048,180,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 03:24,all,0,0,0.2,0,0,99.8,256196,2840008,772660,19.31,192376,2395212,2198132,54.93,1667652,1516048,184,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:25,all,0,0,0.4,0,0,99.6,256196,2840016,772652,19.31,192380,2395216,2198132,54.93,1667656,1516052,300,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:25,all,0,0,0,0,0,100,256196,2840020,772648,19.31,192384,2395216,2198132,54.93,1667660,1516052,300,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:25,all,0,0,0.4,0,0,99.6,256196,2840024,772644,19.31,192388,2395216,2198132,54.93,1667664,1516052,304,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:25,all,0,0,0,0,0,100,256196,2840028,772640,19.31,192392,2395216,2198116,54.93,1667668,1516052,320,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:25,all,0.2,0,0.2,0,0,99.6,256196,2840036,772632,19.31,192400,2395216,2198116,54.93,1667676,1516052,320,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:25,all,0.2,0,0.2,0,0,99.59,256196,2840044,772624,19.31,192408,2395216,2198116,54.93,1667684,1516052,176,ens33,26.6,1.2,9.13,0.22,0,0,0,0.01
9/1/2021 03:25,all,0.2,0,0,0,0,99.8,256196,2840180,772488,19.3,192412,2395348,2198116,54.93,1667688,1516184,188,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 03:25,all,0,0,0,0,0,100,256196,2840184,772484,19.3,192416,2395348,2198164,54.93,1667696,1516184,192,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:25,all,0,0,0.4,0,0,99.6,256196,2840192,772476,19.3,192420,2395352,2198164,54.93,1667700,1516188,200,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:25,all,0,0,0.2,0,0,99.8,256196,2840200,772468,19.3,192428,2395352,2198164,54.93,1667708,1516188,196,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:25,all,0.2,0,0.4,0,0,99.39,248776,2832684,780476,19.5,192436,2395348,2187048,54.65,1677900,1514744,328,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:25,all,0.2,0,0.4,0,0,99.39,258932,2842844,770500,19.25,192440,2395348,2184136,54.58,1667180,1514744,20,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:26,all,0.4,0,0,0,0,99.6,258932,2842848,770492,19.25,192444,2395348,2184136,54.58,1667180,1514744,276,ens33,1,0,0.19,0,0,0,0,0
9/1/2021 03:26,all,0,0,0.2,0,0,99.8,258932,2842856,770488,19.25,192448,2395348,2184136,54.58,1667188,1514744,268,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:26,all,0,0,0,0,0,100,258932,2842864,770480,19.25,192456,2395348,2184136,54.58,1667196,1514744,288,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:26,all,0.2,0,0.2,0,0,99.6,258932,2842872,770472,19.25,192464,2395348,2171304,54.26,1667204,1514744,288,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:26,all,0,0,0.2,0,0,99.8,258932,2842880,770464,19.25,192468,2395352,2171304,54.26,1667208,1514748,280,ens33,0.4,0,0.04,0,0,0,0,0
9/1/2021 03:26,all,0,0,0.2,0,0,99.8,258964,2842924,770420,19.25,192480,2395352,2171304,54.26,1667220,1514748,92,ens33,26.55,1.2,9.11,0.22,0,0,0,0.01
9/1/2021 03:26,all,0,0,0.4,0,0,99.6,258964,2842928,770416,19.25,192484,2395352,2171304,54.26,1667224,1514748,140,ens33,0.4,0.2,0.04,0.01,0,0,0,0
9/1/2021 03:26,all,0,0,0,0,0,100,258964,2842936,770408,19.25,192488,2395356,2171320,54.26,1667228,1514752,168,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:26,all,0,0,0,0,0,100,258964,2842940,770404,19.25,192492,2395356,2171320,54.26,1667232,1514752,160,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:26,all,0,0,0,0,0,100,258964,2842948,770396,19.25,192500,2395356,2171320,54.26,1667240,1514752,176,ens33,0.6,0,0.12,0,0,0,0,0
9/1/2021 03:26,all,0,0,0.4,0,0,99.6,258964,2842952,770392,19.25,192504,2395356,2171320,54.26,1667244,1514752,180,ens33,0.6,0,0.05,0,0,0,0,0
9/1/2021 03:26,all,0,0,0,0,0,100,258964,2842952,770392,19.25,192504,2395356,2171288,54.26,1667244,1514752,168,ens33,0.2,0.2,0.02,0.01,0,0,0,0
9/1/2021 03:27,all,0.4,0,0.4,0,0,99.2,258964,2842956,770384,19.25,192508,2395360,2171288,54.26,1667244,1514756,84,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:27,all,0,0,0,0,0,100,258964,2842968,770376,19.25,192516,2395360,2171288,54.26,1667256,1514756,156,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:27,all,0,0,0,0,0,100,258964,2842968,770372,19.25,192520,2395360,2171288,54.26,1667256,1514756,176,ens33,0.2,0,0.02,0,0,0,0,0
9/1/2021 03:27,all,0,0,0.4,0,0,99.6,258964,2842976,770368,19.25,192524,2395360,2171272,54.26,1667264,1514756,176,ens33,0.2,0,0.02,0,0,0,0,0
